ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4784517,HM287561,04/12/2006 10:30:00 PM,085XX S BISHOP ST,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0614,006,21,71,19,1168157,1848072,2006,04/15/2016 08:55:02 AM,41.738641261,-87.659490991,"(41.738641261, -87.659490991)"
4785022,HM292457,04/15/2006 12:40:00 PM,061XX S BISHOP ST,1661,GAMBLING,GAME/DICE,OTHER,true,false,0713,007,16,67,19,1167718,1864059,2006,04/15/2016 08:55:02 AM,41.782521148,-87.660641362,"(41.782521148, -87.660641362)"
4785113,HM292302,04/15/2006 11:15:00 AM,004XX N HAMLIN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1122,011,27,23,19,1150978,1902700,2006,04/15/2016 08:55:02 AM,41.888900066,-87.721005715,"(41.888900066, -87.721005715)"
4785307,HM295075,04/17/2006 01:05:00 AM,032XX W DOUGLAS BLVD,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,1022,010,24,29,19,1154787,1893268,2006,04/15/2016 08:55:02 AM,41.862942242,-87.707270181,"(41.862942242, -87.707270181)"
4786924,HM269755,04/03/2006 05:36:29 PM,064XX S RICHMOND ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0823,008,15,66,19,1157819,1861892,2006,04/15/2016 08:55:02 AM,41.776781366,-87.696992972,"(41.776781366, -87.696992972)"
4787167,HM246318,03/22/2006 01:03:15 PM,062XX S LANGLEY AVE,1661,GAMBLING,GAME/DICE,OTHER,true,false,0313,003,20,42,19,1181967,1863786,2006,04/15/2016 08:55:02 AM,41.781454237,-87.608409219,"(41.781454237, -87.608409219)"
4788114,HM302137,04/20/2006 01:53:45 PM,070XX S EMERALD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0732,007,6,68,19,1172524,1858174,2006,04/15/2016 08:55:02 AM,41.766267493,-87.643194354,"(41.766267493, -87.643194354)"
4788709,HM309718,04/24/2006 11:43:49 AM,001XX E 60TH ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0311,003,20,40,19,1178331,1865264,2006,04/15/2016 08:55:02 AM,41.78559336,-87.621694669,"(41.78559336, -87.621694669)"
4791746,HM289232,04/13/2006 07:15:27 PM,011XX W THORNDALE AVE,1680,GAMBLING,OTHER,STREET,true,false,2433,024,48,77,19,1167645,1939685,2006,04/15/2016 08:55:02 AM,41.99004597,-87.658729305,"(41.99004597, -87.658729305)"
4793681,HM275919,04/06/2006 07:01:04 PM,067XX S EAST END AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0332,003,5,43,19,1188698,1860534,2006,04/15/2016 08:55:02 AM,41.772372122,-87.5838361,"(41.772372122, -87.5838361)"
4794124,HM310503,04/24/2006 06:01:27 PM,055XX W CONGRESS PKWY,1661,GAMBLING,GAME/DICE,STREET,true,false,1522,015,29,25,19,1139741,1897139,2006,04/15/2016 08:55:02 AM,41.873852593,-87.76240869,"(41.873852593, -87.76240869)"
4794427,HM291184,04/14/2006 07:05:37 PM,091XX S HARPER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0413,004,8,48,19,1188041,1844739,2006,04/15/2016 08:55:02 AM,41.72904484,-87.586746843,"(41.72904484, -87.586746843)"
4794880,HM291313,04/14/2006 09:14:26 PM,0000X W 95TH ST,1661,GAMBLING,GAME/DICE,CTA TRAIN,true,false,0634,006,21,49,19,1177762,1841949,2006,04/15/2016 08:55:02 AM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
4795747,HM310702,04/24/2006 08:20:59 PM,013XX N HUDSON AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, GROUNDS",true,false,1821,018,27,8,19,1173073,1909336,2006,04/15/2016 08:55:02 AM,41.906648299,-87.639667671,"(41.906648299, -87.639667671)"
4795920,HM310574,04/24/2006 07:30:00 PM,085XX S BURNHAM AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0423,004,7,46,19,1196305,1848879,2006,04/15/2016 08:55:02 AM,41.740204661,-87.55633747,"(41.740204661, -87.55633747)"
4796056,HM310207,04/24/2006 04:44:58 PM,070XX S GREEN ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0733,007,6,68,19,1171853,1858081,2006,04/15/2016 08:55:02 AM,41.766027037,-87.645656532,"(41.766027037, -87.645656532)"
4796622,HM410956,06/12/2006 09:00:00 PM,057XX W ERIE ST,1610,GAMBLING,BOOKMAKING/HORSES,ALLEY,true,false,1511,015,29,25,19,1137998,1903721,2006,04/15/2016 08:55:02 AM,41.891946099,-87.768649243,"(41.891946099, -87.768649243)"
4796865,HM302162,04/20/2006 02:56:04 PM,034XX W CHICAGO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1121,011,27,23,19,1153093,1905117,2006,04/15/2016 08:55:02 AM,41.895490875,-87.713174418,"(41.895490875, -87.713174418)"
4796936,HM302190,04/20/2006 02:22:59 PM,001XX N PINE AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,1523,015,28,25,19,1139483,1900407,2006,04/15/2016 08:55:02 AM,41.882825117,-87.763276263,"(41.882825117, -87.763276263)"
4797300,HM273263,04/05/2006 11:40:00 AM,004XX E 79TH ST,1631,GAMBLING,WIREROOM/SPORTS,SMALL RETAIL STORE,true,false,0624,006,6,44,19,1180754,1852732,2006,04/15/2016 08:55:02 AM,41.751148898,-87.613195613,"(41.751148898, -87.613195613)"
4798476,HM274168,04/05/2006 06:30:00 PM,107XX S GREEN BAY AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,TAVERN/LIQUOR STORE,true,false,0432,004,10,52,19,1200530,1834448,2006,04/15/2016 08:55:02 AM,41.700499127,-87.541344359,"(41.700499127, -87.541344359)"
4798581,HM274170,04/05/2006 07:10:00 PM,133XX S BALTIMORE AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,TAVERN/LIQUOR STORE,true,false,0433,004,10,55,19,1199102,1817091,2006,04/15/2016 08:55:02 AM,41.652905626,-87.547152913,"(41.652905626, -87.547152913)"
4798632,HM291533,04/14/2006 10:58:22 PM,052XX W CHICAGO AVE,1611,GAMBLING,BOOKMAKING/SPORTS,SIDEWALK,true,false,1524,015,28,25,19,1141103,1904825,2006,04/15/2016 08:55:02 AM,41.894918968,-87.757218557,"(41.894918968, -87.757218557)"
4798663,HM274174,04/05/2006 07:35:00 PM,133XX S BALTIMORE AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,TAVERN/LIQUOR STORE,true,false,0433,004,10,55,19,1199102,1817091,2006,04/15/2016 08:55:02 AM,41.652905626,-87.547152913,"(41.652905626, -87.547152913)"
4798721,HM305279,04/21/2006 11:41:12 PM,003XX S WHIPPLE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1124,011,28,27,19,1156100,1898271,2006,04/15/2016 08:55:02 AM,41.876644619,-87.702315265,"(41.876644619, -87.702315265)"
4798890,HM304911,04/21/2006 08:16:16 PM,056XX S BISHOP ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0713,007,16,67,19,1167628,1867333,2006,04/15/2016 08:55:02 AM,41.791507332,-87.660877447,"(41.791507332, -87.660877447)"
4800093,HM411412,06/13/2006 01:10:00 PM,053XX W ADAMS ST,1680,GAMBLING,OTHER,SIDEWALK,true,false,1522,015,29,25,19,1140845,1898815,2006,04/15/2016 08:55:02 AM,41.878431532,-87.758314045,"(41.878431532, -87.758314045)"
4800502,HM318083,04/28/2006 02:32:28 PM,063XX W BARRY AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2511,025,36,19,19,1133588,1919932,2006,04/15/2016 08:55:02 AM,41.936509582,-87.78446451,"(41.936509582, -87.78446451)"
4800979,HM305005,04/21/2006 08:27:06 PM,009XX N KEYSTONE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1111,011,37,23,19,1149218,1905953,2006,04/15/2016 08:55:02 AM,41.897860924,-87.727384797,"(41.897860924, -87.727384797)"
4801795,HM227696,03/12/2006 07:05:22 AM,023XX S STATE ST,1661,GAMBLING,GAME/DICE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0134,001,3,33,19,1176685,1888774,2006,04/15/2016 08:55:02 AM,41.85014407,-87.627021086,"(41.85014407, -87.627021086)"
4803313,HM306305,04/22/2006 02:20:00 PM,038XX W MONROE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1122,011,28,26,19,1150844,1899387,2006,04/15/2016 08:55:02 AM,41.879811462,-87.721584549,"(41.879811462, -87.721584549)"
4803570,HM298323,04/18/2006 04:43:00 PM,066XX S GREEN ST,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0723,007,16,68,19,1171782,1860778,2006,04/15/2016 08:55:02 AM,41.773429489,-87.645837753,"(41.773429489, -87.645837753)"
4803605,HM285360,04/11/2006 08:40:00 PM,048XX W MONROE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,015,28,25,19,1144165,1899224,2006,04/15/2016 08:55:02 AM,41.879492192,-87.746113289,"(41.879492192, -87.746113289)"
4803706,HM306389,04/22/2006 01:59:23 PM,069XX S INDIANA AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0322,003,6,69,19,1178792,1859065,2006,04/15/2016 08:55:02 AM,41.768572188,-87.620192923,"(41.768572188, -87.620192923)"
4803831,HM267606,04/02/2006 03:56:03 PM,011XX S FRANCISCO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1135,011,28,29,19,1157199,1894905,2006,04/15/2016 08:55:02 AM,41.867385732,-87.698371495,"(41.867385732, -87.698371495)"
4804513,HM267923,04/02/2006 07:11:41 PM,070XX S EMERALD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0732,007,6,68,19,1172524,1858180,2006,04/15/2016 08:55:02 AM,41.766283958,-87.643194177,"(41.766283958, -87.643194177)"
4804581,HM267950,04/02/2006 07:39:00 PM,002XX N LA CROSSE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1532,015,28,25,19,1144003,1901151,2006,04/15/2016 08:55:02 AM,41.884783153,-87.746659765,"(41.884783153, -87.746659765)"
4805002,HM418671,06/16/2006 08:15:00 PM,013XX N HOMAN AVE,1680,GAMBLING,OTHER,SIDEWALK,true,false,1422,014,26,23,19,1153446,1908903,2006,04/15/2016 08:55:02 AM,41.905873007,-87.71177718,"(41.905873007, -87.71177718)"
4805228,HM330148,05/04/2006 02:30:49 PM,006XX N TROY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1313,012,27,23,19,1155265,1904001,2006,04/15/2016 08:55:02 AM,41.892385108,-87.705227146,"(41.892385108, -87.705227146)"
4805238,HM273501,04/05/2006 02:45:00 PM,082XX S PRINCETON AVE,1661,GAMBLING,GAME/DICE,PARK PROPERTY,true,false,0622,006,21,44,19,1175724,1850184,2006,04/15/2016 08:55:02 AM,41.744270923,-87.631704085,"(41.744270923, -87.631704085)"
4805889,HM310832,04/24/2006 09:45:00 PM,110XX S NORMAL AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,2233,022,34,49,19,1174932,1831535,2006,04/15/2016 08:55:02 AM,41.693113162,-87.635160184,"(41.693113162, -87.635160184)"
4806176,HM316411,04/27/2006 04:00:00 PM,063XX S CICERO AVE,1680,GAMBLING,OTHER,OTHER,true,false,0813,008,13,64,19,1145464,1862238,2006,04/15/2016 08:55:02 AM,41.777972797,-87.742277863,"(41.777972797, -87.742277863)"
4928049,HK676982,10/09/2004 05:35:23 PM,067XX S SANGAMON ST,1661,GAMBLING,GAME/DICE,OTHER,true,false,0723,007,17,68,19,,,2004,08/17/2015 03:03:40 PM,,,
4807904,HM330814,05/04/2006 08:04:38 PM,079XX S LAFLIN ST,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0612,006,21,71,19,1167716,1852031,2006,04/15/2016 08:55:02 AM,41.749514782,-87.660993393,"(41.749514782, -87.660993393)"
4808470,HM318922,04/28/2006 10:08:37 PM,013XX S SPRINGFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1011,010,24,29,19,1150593,1893505,2006,04/15/2016 08:55:02 AM,41.863675492,-87.722659849,"(41.863675492, -87.722659849)"
4927885,HK489119,07/11/2004 07:36:43 PM,013XX W 74TH ST,1661,GAMBLING,GAME/DICE,OTHER,true,false,0734,007,17,67,19,,,2004,08/17/2015 03:03:40 PM,,,
4808838,HM267843,04/02/2006 06:27:56 PM,029XX W WARREN BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1331,012,2,27,19,1156699,1900211,2006,04/15/2016 08:55:02 AM,41.881956064,-87.700063361,"(41.881956064, -87.700063361)"
4808982,HM267964,04/02/2006 07:52:27 PM,053XX W ADAMS ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1522,015,29,25,19,1140828,1898814,2006,04/15/2016 08:55:02 AM,41.8784291,-87.758376491,"(41.8784291, -87.758376491)"
4809671,HM275243,04/06/2006 12:39:14 PM,041XX W CARROLL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1114,011,28,26,19,1148769,1901914,2006,04/15/2016 08:55:02 AM,41.886786166,-87.729138405,"(41.886786166, -87.729138405)"
4809786,HM275694,04/06/2006 04:37:06 PM,009XX W 54TH ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0934,009,20,61,19,1171002,1868996,2006,04/15/2016 08:55:02 AM,41.795997702,-87.648457092,"(41.795997702, -87.648457092)"
4809975,HM300788,04/19/2006 08:00:57 PM,091XX S GREENWOOD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0413,004,8,47,19,1185142,1844645,2006,04/15/2016 08:55:02 AM,41.728855403,-87.597369397,"(41.728855403, -87.597369397)"
4811126,HM239335,03/18/2006 11:12:54 AM,055XX W FULTON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1523,015,28,25,19,1139232,1901464,2006,04/15/2016 08:55:02 AM,41.885730232,-87.764172215,"(41.885730232, -87.764172215)"
4813494,HM325998,05/02/2006 02:07:49 PM,0000X W 110TH PL,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0513,005,34,49,19,1177878,1831693,2006,04/15/2016 08:55:02 AM,41.693480704,-87.624369572,"(41.693480704, -87.624369572)"
4814874,HM326842,05/02/2006 09:30:00 PM,008XX W 69TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0723,007,6,68,19,1172004,1859103,2006,04/15/2016 08:55:02 AM,41.768828215,-87.64507309,"(41.768828215, -87.64507309)"
4815005,HM275256,04/06/2006 01:05:42 PM,022XX S MILLARD AVE,1661,GAMBLING,GAME/DICE,PARK PROPERTY,true,false,1013,010,22,30,19,1152393,1888682,2006,04/15/2016 08:55:02 AM,41.850405289,-87.71617937,"(41.850405289, -87.71617937)"
4815377,HM326946,05/02/2006 10:40:00 PM,022XX S MILLARD AVE,1661,GAMBLING,GAME/DICE,PARKING LOT/GARAGE(NON.RESID.),true,false,1013,010,22,30,19,1152387,1888865,2006,04/15/2016 08:55:02 AM,41.850907581,-87.716196564,"(41.850907581, -87.716196564)"
4815411,HM326991,05/02/2006 11:11:42 PM,016XX S DRAKE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1021,010,24,29,19,1152974,1891574,2006,04/15/2016 08:55:02 AM,41.858329799,-87.71397042,"(41.858329799, -87.71397042)"
4815502,HM304045,04/21/2006 01:16:06 PM,048XX W AUGUSTA BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1531,015,37,25,19,1143861,1906208,2006,04/15/2016 08:55:02 AM,41.898662812,-87.747054331,"(41.898662812, -87.747054331)"
4816338,HM318855,04/28/2006 08:59:45 PM,009XX N HAMLIN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1112,011,27,23,19,1150880,1906046,2006,04/15/2016 08:55:02 AM,41.898083752,-87.721277957,"(41.898083752, -87.721277957)"
4816579,HM304763,04/21/2006 06:15:00 PM,061XX S VERNON AVE,1680,GAMBLING,OTHER,SIDEWALK,true,false,0313,003,20,42,19,1180305,1864393,2006,04/15/2016 08:55:02 AM,41.783158191,-87.614483829,"(41.783158191, -87.614483829)"
4816590,HM231803,03/14/2006 02:15:00 PM,081XX S MAY ST,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, BUILDING",true,false,0613,006,21,71,19,1170069,1850820,2006,04/15/2016 08:55:02 AM,41.746140855,-87.652406156,"(41.746140855, -87.652406156)"
4816606,HM303300,04/21/2006 01:39:55 AM,075XX S CARPENTER ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0612,006,17,71,19,1170621,1854770,2006,04/15/2016 08:55:02 AM,41.756968172,-87.650268603,"(41.756968172, -87.650268603)"
4816900,HM232676,03/14/2006 10:50:00 PM,004XX S CENTRAL AVE,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,1522,015,29,25,19,1139130,1897332,2006,04/15/2016 08:55:02 AM,41.874393341,-87.76464733,"(41.874393341, -87.76464733)"
4816986,HM317930,04/28/2006 01:34:33 PM,008XX N TRUMBULL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1121,011,27,23,19,1153228,1905319,2006,04/15/2016 08:55:02 AM,41.896042504,-87.712673225,"(41.896042504, -87.712673225)"
4817050,HM327203,05/03/2006 03:38:41 AM,007XX N LOREL AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, GROUNDS",true,false,1524,015,37,25,19,1140540,1904431,2006,04/15/2016 08:55:02 AM,41.893848139,-87.759296014,"(41.893848139, -87.759296014)"
4817070,HM324954,05/02/2006 12:50:23 AM,033XX W MONROE ST,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,true,false,1124,011,28,27,19,1154060,1899336,2006,04/15/2016 08:55:02 AM,41.879608002,-87.709777125,"(41.879608002, -87.709777125)"
4817216,HM323915,05/01/2006 02:20:00 PM,018XX W 69TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0735,007,17,67,19,1165433,1858928,2006,04/15/2016 08:55:02 AM,41.768489759,-87.669164134,"(41.768489759, -87.669164134)"
4817361,HM246752,03/22/2006 05:14:22 PM,052XX W POTOMAC AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2532,025,37,25,19,1140972,1908148,2006,04/15/2016 08:55:02 AM,41.904040084,-87.75761779,"(41.904040084, -87.75761779)"
4817347,HM327619,05/03/2006 11:00:33 AM,052XX W FERDINAND ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1523,015,28,25,19,1141349,1902645,2006,04/15/2016 08:55:02 AM,41.888932248,-87.756368891,"(41.888932248, -87.756368891)"
4817400,HM274053,04/05/2006 07:04:35 PM,051XX S HERMITAGE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0932,009,16,61,19,1165548,1870647,2006,04/15/2016 08:55:02 AM,41.800645741,-87.668410415,"(41.800645741, -87.668410415)"
4817436,HM310491,04/24/2006 06:52:00 PM,050XX W AUGUSTA BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1531,015,37,25,19,1142760,1906189,2006,04/15/2016 08:55:02 AM,41.898631249,-87.751098767,"(41.898631249, -87.751098767)"
4817478,HM310588,04/24/2006 07:40:00 PM,029XX E 80TH PL,1661,GAMBLING,GAME/DICE,STREET,true,false,0422,004,7,46,19,1197424,1852172,2006,04/15/2016 08:55:02 AM,41.749213103,-87.552128148,"(41.749213103, -87.552128148)"
4817528,HM310651,04/24/2006 08:00:00 PM,079XX S COLFAX AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0422,004,7,46,19,1194893,1852925,2006,04/15/2016 08:55:02 AM,41.751342079,-87.56137777,"(41.751342079, -87.56137777)"
4817667,HM291524,04/14/2006 10:42:02 PM,034XX W 83RD ST,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, GROUNDS",false,false,0834,008,18,70,19,1154800,1849339,2006,04/15/2016 08:55:02 AM,41.742394696,-87.708394929,"(41.742394696, -87.708394929)"
4818859,HM318104,04/28/2006 03:01:47 PM,068XX S EAST END AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0332,003,5,43,19,1188713,1860026,2006,04/15/2016 08:55:02 AM,41.77097777,-87.583797344,"(41.77097777, -87.583797344)"
4818825,HM324470,05/01/2006 07:35:00 PM,005XX N WALLER AVE,1651,GAMBLING,GAME/CARDS,SIDEWALK,true,false,1512,015,29,25,19,1138238,1903169,2006,04/15/2016 08:55:02 AM,41.890427004,-87.767781176,"(41.890427004, -87.767781176)"
4819676,HM282740,04/10/2006 02:50:00 PM,071XX S MERRILL AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0333,003,5,43,19,1191788,1858204,2006,04/15/2016 08:55:02 AM,41.76590397,-87.572584799,"(41.76590397, -87.572584799)"
4819763,HM283238,04/10/2006 07:50:00 PM,050XX S DR MARTIN LUTHER KING JR DR,1661,GAMBLING,GAME/DICE,STREET,true,false,0223,002,3,38,19,1179756,1871522,2006,04/15/2016 08:55:02 AM,41.802733403,-87.616278617,"(41.802733403, -87.616278617)"
4819890,HM326398,05/02/2006 04:55:00 PM,079XX S EUCLID AVE,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0414,004,8,46,19,1190579,1852771,2006,04/15/2016 08:55:02 AM,41.751024616,-87.577191154,"(41.751024616, -87.577191154)"
4820138,HM326203,05/02/2006 03:40:12 PM,050XX W CONCORD PL,1661,GAMBLING,GAME/DICE,ALLEY,true,false,2533,025,37,25,19,1142561,1910502,2006,04/15/2016 08:55:02 AM,41.91047031,-87.751722286,"(41.91047031, -87.751722286)"
4821242,HM329089,05/03/2006 11:58:52 PM,059XX S STATE ST,1661,GAMBLING,GAME/DICE,STREET,true,false,0233,002,20,40,19,1177290,1865686,2006,04/15/2016 08:55:02 AM,41.786774951,-87.625498694,"(41.786774951, -87.625498694)"
4821344,HM326166,05/02/2006 03:50:00 PM,066XX S DREXEL AVE,1661,GAMBLING,GAME/DICE,DRIVEWAY - RESIDENTIAL,true,false,0321,003,5,42,19,1183366,1861207,2006,04/15/2016 08:55:02 AM,41.774344746,-87.603360484,"(41.774344746, -87.603360484)"
4822085,HM435505,06/25/2006 12:45:00 AM,036XX W SHAKESPEARE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2525,025,26,22,19,1151697,1914044,2006,04/15/2016 08:55:02 AM,41.920014978,-87.718066452,"(41.920014978, -87.718066452)"
4824035,HM332717,05/05/2006 05:51:51 PM,005XX E 88TH PL,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0632,006,6,44,19,1181379,1846420,2006,04/15/2016 08:55:02 AM,41.733813677,-87.611099449,"(41.733813677, -87.611099449)"
4824462,HM318950,04/28/2006 09:40:00 PM,063XX N WESTERN AVE,1651,GAMBLING,GAME/CARDS,OTHER,true,false,2413,024,50,2,19,1159169,1941957,2006,04/15/2016 08:55:02 AM,41.996459403,-87.689842859,"(41.996459403, -87.689842859)"
4824504,HM332823,05/05/2006 07:39:12 PM,065XX S JUSTINE ST,1651,GAMBLING,GAME/CARDS,SIDEWALK,true,false,0725,007,17,67,19,1167130,1861376,2006,04/15/2016 08:55:02 AM,41.77517126,-87.662873836,"(41.77517126, -87.662873836)"
4825051,HM326764,05/02/2006 06:30:00 PM,022XX S WENTWORTH AVE,1680,GAMBLING,OTHER,OTHER,true,false,2111,009,25,34,19,1175325,1889412,2006,04/15/2016 08:55:02 AM,41.851925376,-87.631993335,"(41.851925376, -87.631993335)"
4825003,HM326575,05/02/2006 07:00:00 PM,055XX S RACINE AVE,1626,GAMBLING,ILLEGAL ILL LOTTERY,STREET,true,false,0713,007,16,67,19,1169264,1868049,2006,04/15/2016 08:55:02 AM,41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
4825089,HM326765,05/02/2006 08:40:00 PM,069XX N WESTERN AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,RESTAURANT,true,false,2411,024,50,2,19,1159054,1946206,2006,04/15/2016 08:55:02 AM,42.008121174,-87.690148478,"(42.008121174, -87.690148478)"
4826218,HM332881,05/05/2006 08:30:00 PM,084XX S COLFAX AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0423,004,7,46,19,1194965,1849587,2006,04/15/2016 08:55:02 AM,41.742180567,-87.561223691,"(41.742180567, -87.561223691)"
4827268,HM248554,03/23/2006 03:45:00 PM,049XX N WESTERN AVE,1650,GAMBLING,VIOL CHARITABLE GAME ACT,PARKING LOT/GARAGE(NON.RESID.),true,false,2031,020,47,4,19,1159472,1932689,2006,04/15/2016 08:55:02 AM,41.971021366,-87.688984734,"(41.971021366, -87.688984734)"
4828488,HM317744,04/28/2006 11:10:00 AM,053XX S PRINCETON AVE,1661,GAMBLING,GAME/DICE,STREET,true,false,0934,009,3,37,19,1175190,1869646,2006,04/15/2016 08:55:02 AM,41.797688781,-87.633080103,"(41.797688781, -87.633080103)"
4828787,HM302398,04/20/2006 04:25:37 PM,065XX S CAMPBELL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0832,008,15,66,19,1160835,1861169,2006,04/15/2016 08:55:02 AM,41.774735579,-87.68595631,"(41.774735579, -87.68595631)"
4828969,HM333973,05/06/2006 12:15:00 PM,057XX S LAFLIN ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,0713,007,16,67,19,1167315,1866749,2006,04/15/2016 08:55:02 AM,41.789911478,-87.662041878,"(41.789911478, -87.662041878)"
4830045,HM336481,05/07/2006 07:09:00 PM,005XX E 44TH PL,1661,GAMBLING,GAME/DICE,ALLEY,true,false,0222,002,3,38,19,1180683,1875629,2006,04/15/2016 08:55:02 AM,41.813982079,-87.612752644,"(41.813982079, -87.612752644)"
4830385,HM315827,04/27/2006 01:13:55 PM,035XX W CHICAGO AVE,1611,GAMBLING,BOOKMAKING/SPORTS,SIDEWALK,true,false,1121,011,27,23,19,1152487,1905105,2006,04/15/2016 08:55:02 AM,41.895469944,-87.715400443,"(41.895469944, -87.715400443)"
4830590,HM443120,06/28/2006 08:20:00 PM,036XX W SHAKESPEARE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,2525,025,26,22,19,1151731,1914045,2006,04/15/2016 08:55:02 AM,41.920017052,-87.717941503,"(41.920017052, -87.717941503)"
4831162,HM308231,04/23/2006 03:18:19 PM,039XX W MADISON ST,1661,GAMBLING,GAME/DICE,STREET,true,false,1122,011,28,26,19,1149994,1899720,2006,04/15/2016 08:55:02 AM,41.880741835,-87.724696987,"(41.880741835, -87.724696987)"
